salary,age,elevel,car,zipcode,credit,brand
150000,38,2,2,2,78666.23627,0
88090.61309,71,3,4,1,66374.65354,0
132677.9011,33,0,20,1,470087.0751,0
73996.89024,35,4,1,4,59235.67276,0
126426.5621,77,1,5,0,449262.6432,0
47481.16778,80,1,1,1,159547.3419,0
52724.08134,63,1,11,7,23786.41431,0
38163.67259,79,4,4,8,357990.1893,0
107964.7253,23,0,14,0,307275.0033,0
39867.58689,63,2,3,5,297107.5707,0
66301.64993,36,2,7,3,26874.5496,0
131505.5812,27,3,2,4,424886.6186,0
34935.08712,68,1,1,3,282746.5202,0
77941.25718,43,3,20,4,448350.6442,0
28001.20344,52,3,4,8,57272.48285,0
92220.40145,77,1,8,6,334287.6987,0
105510.5664,37,4,6,1,214383.0109,0
100628.0173,58,3,1,0,282254.4457,0
37131.71309,44,2,17,6,22410.91637,0
54913.74055,80,1,5,2,286696.1403,0
106013.9979,55,0,15,7,430927.2805,0
99268.79343,50,3,11,2,445088.8499,0
43491.17516,76,0,6,4,118002.3614,0
86681.13938,31,2,2,8,114910.904,0
60255.14171,23,0,3,5,278284.4804,0
104551.1768,20,4,17,3,477384.8425,0
94529.0828,63,4,8,0,341396.6649,0
75519.10123,52,0,6,7,367258.6103,0
49360.91256,49,1,14,0,311615.6636,0
42864.75816,30,0,6,2,51189.29673,0
69550.93264,42,3,17,3,199237.5357,0
69247.05965,62,2,2,6,63198.20603,0
100434.6828,35,1,18,4,429705.4228,0
116342.5232,49,1,8,6,391053.7791,0
131798.3912,53,1,9,7,439391.1603,0
145807.6852,32,1,11,2,399150.9944,0
23374.80455,53,2,2,7,203711.8182,0
28928.7915,44,0,3,5,130392.0263,0
136691.2472,53,4,19,3,200929.3309,0
80430.96133,41,1,3,3,474302.6838,0
145794.9716,78,2,20,7,268456.572,0
93024.34832,61,3,12,1,3401.796684,0
145051.6996,35,4,18,7,90487.77614,0
106529.1892,79,1,2,2,268936.9942,0
109988.6332,79,2,17,8,477065.5138,0
141456.9376,51,2,8,6,456088.7889,0
135208.418,37,3,13,3,276739.1801,0
115880.802,62,3,8,6,382924.9661,0
71803.01394,65,1,14,3,27456.40765,0
109574.5254,66,1,19,0,414366.6303,0
74420.67811,53,3,7,7,35201.59032,0
136148.7808,57,4,18,4,105655.5031,0
72758.63465,35,4,4,2,413268.807,0
51942.09795,56,1,19,4,243818.897,0
62196.77282,25,4,9,6,88660.73437,0
36698.90048,28,4,1,2,70476.15143,0
23905.30302,75,4,9,8,139004.2975,0
140918.7751,37,4,5,2,367644.9645,0
141911.2609,24,1,9,7,289701.9178,0
82453.11384,76,4,3,7,172647.2926,0
139572.6104,25,4,13,5,376709.347,0
128464.7759,24,0,1,0,423140.4066,0
123578.7422,59,0,15,7,444413.9235,0
78838.5601,31,0,3,5,128409.3082,0
53979.27866,58,0,2,3,292188.9852,0
75781.5463,74,3,13,3,448358.2312,0
130811.1408,75,3,9,4,500000,0
102537.5612,72,3,13,5,203314.661,0
118269.5455,24,2,9,3,185514.0876,0
100371.2066,54,3,3,1,372114.5502,0
102175.476,53,2,14,7,41121.56971,0
55284.20195,69,4,8,7,255692.4425,0
118319.0936,48,4,7,7,318761.708,0
107904.0039,59,2,6,1,43107.57158,0
32307.70015,28,1,5,2,283941.1068,0
101888.5392,63,3,16,5,42942.12813,0
104764.3481,40,2,2,3,2804.338032,0
84105.16083,52,1,6,4,227422.7609,0
50161.21107,30,0,14,0,167170.4758,0
43589.68223,43,3,2,2,84588.00698,0
52244.61715,27,0,10,7,415296.008,0
52015.61915,25,3,2,7,238313.3406,0
36844.64533,80,3,5,8,90192.14151,0
141809.0755,69,3,14,6,408780.4529,0
131655.4229,50,3,17,1,208901.8149,0
122349.8585,64,2,20,6,488700.2316,0
58917.54839,73,4,9,2,37282.81253,0
83943.81689,20,4,9,0,279738.9538,0
72430.90459,24,2,7,1,453569.8135,0
101182.9568,26,2,8,7,146468.5968,0
111283.526,77,1,17,7,475738.2734,0
101592.893,47,2,19,8,352877.9464,0
112924.0366,44,1,8,5,297975.0074,0
35465.485,66,3,3,6,402904.9839,0
24783.35813,56,1,6,1,252561.5938,0
141607.623,21,0,12,4,455923.986,0
150000,56,1,6,7,375320.7966,0
36532.48227,51,4,15,4,438115.2064,0
50366.0859,46,0,2,4,406552.1236,0
103835.2944,45,2,13,1,0,0
88808.05074,65,3,15,3,251387.4229,0
29717.91049,71,3,16,5,80537.4643,0
27044.57826,32,4,8,4,85687.4185,0
142067.9194,33,0,8,0,335993.0956,0
45305.19274,46,0,11,1,145445.9465,0
75734.29273,69,1,12,7,78499.42319,0
145112.3853,73,4,3,8,15798.23115,0
106729.9279,54,1,20,7,370537.6494,0
82493.35559,54,1,4,2,465963.0028,0
24723.05471,57,1,16,6,159074.8914,0
76260.54528,43,0,2,5,12807.45199,0
57619.44899,68,2,20,4,353220.0405,0
68453.73705,66,4,8,6,454830.3406,0
52913.30218,26,4,8,2,279986.3137,0
77989.59079,30,4,2,4,349815.92,0
89063.6667,51,4,17,0,496693.4379,0
121123.2912,74,0,2,3,304850.4239,0
39744.60567,64,2,12,1,418202.0434,0
116909.1403,20,2,19,5,133782.1485,0
100537.8248,25,3,1,8,80701.82857,0
93751.40997,54,4,10,8,202234.3566,0
90922.3866,76,2,17,3,46759.12062,0
131857.4844,37,0,1,0,414849.6129,0
56214.09977,40,4,9,5,373785.6079,0
81107.66001,38,3,17,6,169078.5909,0
62361.92765,27,2,2,1,355235.4282,0
110472.5164,78,3,3,3,98067.79268,0
140791.0151,45,2,18,7,103943.7919,0
76011.31057,34,0,20,4,386751.3109,0
39548.11404,60,4,7,1,337215.2844,0
134750.3227,41,2,19,4,350465.3708,0
97963.55347,55,4,16,5,191280.5483,0
97175.11115,62,4,19,3,360085.9847,0
94012.37288,78,3,19,2,499617.2122,0
23241.92441,34,4,1,6,3454.241618,0
69145.4838,47,4,14,5,387909.6448,0
25384.07504,29,3,15,8,274712.9776,0
72434.34017,62,3,15,1,382323.2881,0
141553.2447,40,2,11,2,103832.5432,0
136716.3372,35,1,7,5,405207.8807,0
26468.529,52,1,16,8,234574.7515,0
86318.10194,41,1,14,4,337993.8126,0
136977.7006,36,4,9,6,164364.0582,0
150000,32,2,4,7,204987.9257,0
133497.2327,76,2,16,8,229260.8622,0
102955.3141,67,1,2,2,149646.8885,0
114283.1577,59,4,3,0,478563.5241,0
81551.82406,65,0,13,8,218809.4222,0
52732.30612,25,3,13,0,15751.89216,0
37916.40299,68,3,18,3,25216.98972,0
130990.9711,35,0,4,0,83019.45794,0
150000,47,1,4,5,160053.5534,0
43801.65003,43,2,8,2,15337.17014,0
67471.22737,32,2,6,0,393472.8652,0
100940.1406,52,1,12,4,426437.1116,0
55386.0723,65,4,17,8,376788.8433,0
37620.29771,35,4,9,0,12594.33626,0
139352.191,63,0,4,3,148610.4239,0
29948.80765,54,1,17,3,218626.8802,0
83984.59055,26,0,15,0,251701.3223,0
142475.0343,46,0,18,0,206400.6106,0
64465.57457,77,1,18,3,87808.48698,0
147327.1024,62,1,13,7,19738.49574,0
125296.8506,77,3,20,4,332720.8574,0
42185.98184,53,0,16,3,231132.3438,0
54545.02375,20,3,20,0,137966.3636,0
102646.7695,58,3,18,1,225905.1417,0
39076.07951,65,3,16,4,103360.5409,0
142158.162,42,3,8,4,149063.1285,0
106954.0245,35,4,17,5,156633.8293,0
25406.27426,22,1,11,5,127685.2047,0
27352.77416,68,1,17,8,406955.4849,0
37343.66664,51,4,3,1,300837.5102,0
118306.5142,34,2,11,4,74986.67311,0
101419.0922,37,0,1,4,373081.9731,0
80871.54791,59,1,5,7,47924.59338,0
20000,39,0,3,6,229223.9263,0
85242.30841,49,1,16,5,356308.8982,0
20000,69,2,18,2,292311.8769,0
69324.19747,80,2,2,4,31749.81052,0
69157.45585,77,4,19,0,437854.5781,0
51176.04591,38,0,11,6,135948.101,0
109508.3855,26,4,17,7,304631.6637,0
52929.79279,52,4,20,4,284943.1038,0
134325.2429,35,1,3,2,103656.4648,0
37571.18584,78,2,20,5,275451.5049,0
75549.09653,61,4,6,6,457016.3313,0
133723.4444,49,3,17,1,42532.57291,0
143413.4518,72,1,20,4,221091.6325,0
85325.99064,27,1,5,2,393789.8876,0
46346.32987,69,1,15,3,174097.073,0
112888.5745,67,4,4,8,203435.7807,0
143662.9174,24,4,20,5,334000.9763,0
58885.14585,52,4,19,3,236830.7015,0
53315.85162,30,4,1,7,127995.7369,0
71377.82836,30,3,17,8,402268.5538,0
88539.59811,77,4,4,7,293494.7324,0
65372.30978,70,4,15,0,382876.2868,0
48242.65103,68,0,12,3,269889.4182,0
97925.94272,45,3,18,0,143984.8561,0
134696.2011,70,0,4,5,230101.1682,0
36393.01726,21,4,2,0,313658.4083,0
112616.3241,39,0,7,4,234322.4881,0
100138.7228,75,1,3,3,197941.7497,0
34820.20609,63,0,17,3,314080.5393,0
129578.7046,72,4,7,4,451826.7264,0
57861.57609,26,0,17,1,441808.2908,0
39803.43196,26,4,19,7,149669.2078,0
142168.9343,65,3,10,8,73660.79722,0
51444.5133,43,1,16,6,186909.98,0
35449.8942,61,2,4,5,68136.14685,0
106886.515,53,1,7,3,405434.2874,0
36231.63896,63,1,7,5,216594.1243,0
148870.7311,59,2,8,7,448220.4003,0
56001.20672,52,2,16,6,107293.2183,0
62143.03189,45,0,18,7,463572.6825,0
150000,25,4,18,6,427811.6304,0
62272.05745,56,2,7,2,332641.5521,0
150000,32,2,1,8,263079.8437,0
112868.9024,70,4,1,5,158124.8587,0
57902.69834,61,0,18,2,373039.9074,0
100739.4185,58,2,3,2,173432.2536,0
48465.78211,66,1,19,5,471601.7364,0
51197.52681,35,0,18,7,182594.3844,0
70377.31367,42,1,15,6,112292.6761,0
108093.8475,28,1,11,7,181442.9782,0
100105.7854,46,3,10,3,355197.4571,0
103479.5071,25,0,7,7,500000,0
77115.81041,46,3,15,2,62565.82382,0
36946.10198,46,3,1,1,222460.3968,0
103599.7064,35,3,1,1,211744.3992,0
70427.09279,62,1,6,7,305082.1461,0
33417.38679,72,2,4,8,438929.2477,0
99134.29988,66,1,5,3,444367.1364,0
87798.76646,54,0,2,0,134859.0819,0
142798.2718,34,1,8,6,109728.6668,0
119291.2271,24,4,1,2,364882.3916,0
107416.6551,43,2,8,3,225179.0827,0
118883.2828,41,1,5,4,162389.767,0
30980.97769,20,0,10,4,468239.5624,0
127178.2444,30,1,5,5,168531.8567,0
110941.4248,56,1,17,2,397228.2157,0
98865.90648,63,1,17,4,218184.1293,0
95016.26603,62,2,17,0,84770.35947,0
57784.71744,28,1,16,6,447823.9005,0
68617.82211,31,2,16,2,358245.1856,0
50753.20374,71,2,12,3,156032.6083,0
35051.22101,73,4,1,3,52807.721,0
122203.444,30,0,14,4,292843.9125,0
147220.1721,53,0,15,4,464412.2698,0
84943.89358,29,4,19,5,76558.15278,0
82582.40164,67,3,6,6,424899.03,0
49887.56186,24,4,12,6,128053.4426,0
46135.05143,77,1,4,3,116433.1225,0
133149.5581,58,4,19,3,165146.3181,0
20533.84534,35,1,15,2,158295.5107,0
116644.0015,41,0,1,2,170133.9517,0
96282.69552,41,4,14,4,170996.0469,0
104598.8737,27,1,16,1,35110.36651,0
26242.31401,80,0,20,6,194284.4766,0
93876.61834,36,4,12,3,227482.3702,0
24461.78723,45,3,10,4,373651.6154,0
96579.88872,76,2,10,1,312783.4403,0
34021.316,43,1,12,1,75010.66281,0
38579.25353,73,1,5,1,407826.4936,0
77637.91873,79,4,7,5,0,0
88716.11255,57,3,18,4,433600.5192,0
77596.08829,73,1,10,3,146710.0387,0
150000,24,1,9,4,306360.3409,0
111190.4797,56,2,20,1,134509.4324,0
23231.69913,48,1,12,6,79814.87834,0
134350.4368,34,0,11,8,139108.726,0
20000,42,0,4,4,251565.7933,0
140062.5126,36,4,18,8,264468.1944,0
104812.9743,51,2,16,4,167932.1699,0
107120.8205,54,1,3,7,33774.34751,0
72934.75515,35,0,20,1,353091.8872,0
29300.24543,72,0,11,2,171734.2965,0
83327.43392,54,3,10,0,378942.3566,0
51233.81346,37,4,17,7,337102.6138,0
22680.73859,43,0,12,4,12305.42046,0
68886.28603,78,4,6,8,71778.9853,0
145359.9332,73,4,1,4,11973.25864,0
34461.51634,30,3,5,1,335696.5498,0
124094.5137,37,1,5,1,263329.0235,0
37893.66008,59,1,20,0,434298.1292,0
50114.60752,57,1,18,6,332355.6643,0
26392.81417,37,0,7,8,256149.517,0
142231.7525,70,3,5,8,354265.2498,0
100209.5207,22,0,10,2,368557.6228,0
134938.6776,39,1,9,1,321258.8251,0
56329.91495,45,0,3,1,342334.8335,0
94737.77894,28,3,17,1,320900.0317,0
96756.43788,50,4,19,0,390898.3542,0
24411.76708,36,0,18,4,25932.82159,0
125463.6475,39,3,10,6,52855.05112,0
114733.8338,36,2,16,0,335951.7965,0
85382.73395,20,2,16,1,147222.4938,0
129995.2276,36,0,4,4,320768.3665,0
65410.41677,65,4,9,7,101852.3847,0
128165.1348,40,0,6,1,239481.758,0
145396.0813,70,3,3,2,412375.1028,0
83975.4637,38,2,7,7,312360.8463,0
107786.7765,42,0,3,2,338929.2402,0
134697.2373,26,4,1,1,459169.1949,0
62812.66039,73,1,16,6,308848.325,0
43202.13398,57,4,4,4,94521.56959,0
108235.2348,67,1,20,8,266908.4668,0
43670.4271,76,4,13,8,30821.93816,0
31392.75671,46,3,4,0,395469.0376,0
33140.52718,29,0,7,6,336276.4093,0
80960.69265,25,3,16,1,484594.1839,0
145832.9555,65,1,6,4,464412.6502,0
119519.3588,41,2,1,7,94936.78084,0
26112.68949,44,4,7,6,435236.6253,0
46694.40557,60,2,16,3,109984.1991,0
22008.52133,50,1,5,1,194614.4712,0
78824.88817,63,1,5,3,284636.7239,0
36277.02672,48,2,20,3,68098.86551,0
74584.65489,25,1,13,5,91555.37803,0
72875.17737,59,2,17,6,83264.29747,0
113433.6778,35,1,8,0,310269.7609,0
58920.03086,43,4,5,1,18644.09624,0
46599.34614,77,2,6,4,306460.6563,0
68880.87782,47,1,10,1,130923.3164,0
32230.49085,55,1,13,5,214525.454,0
94914.61592,65,3,3,1,134597.9658,0
124770.8982,61,3,5,2,223930.5126,0
122213.4108,70,0,5,6,223928.9461,0
49735.75273,20,0,8,7,367266.6277,0
48416.97191,20,3,17,6,441610.459,0
71424.62986,72,3,17,2,400662.0137,0
107126.6368,29,3,20,0,54661.19676,0
107191.7103,64,0,12,1,334489.3412,0
116913.8816,33,4,2,8,40333.8022,0
133293.0406,34,3,19,8,378040.2025,0
47618.29453,60,1,7,1,446536.5781,0
86608.63191,80,3,7,3,162555.3093,0
35142.56366,67,1,9,7,58774.08719,0
135258.8686,65,3,20,8,256290.4156,0
103138.341,25,4,1,1,66937.61027,0
121077.8705,26,4,7,8,361907.5014,0
59819.165,69,1,5,4,246473.5472,0
60885.41931,59,2,3,4,323733.1559,0
111736.6528,42,0,19,5,430240.346,0
150000,43,3,5,3,299025.1845,0
128314.8667,20,2,8,7,222171.8477,0
70841.12891,36,3,7,0,155042.3393,0
93652.69783,46,0,1,5,56123.31894,0
20000,31,0,7,4,349685.3661,0
132964.5724,80,2,11,7,77038.63252,0
118802.9089,32,3,4,4,102491.2305,0
145277.7213,70,4,18,1,485608.2771,0
95044.07241,25,2,12,3,89469.04708,0
33011.86043,36,0,12,2,290390.2787,0
21760.93898,58,3,12,2,465900.3139,0
62925.14708,56,0,4,1,214915.596,0
64235.8948,75,4,3,4,324628.0943,0
133562.2576,57,2,16,4,20444.27422,0
138416.1344,75,4,16,6,259209.222,0
123864.5997,40,3,2,3,318390.0644,0
145164.7501,56,1,14,6,396499.7332,0
97613.63003,32,2,2,0,292305.1402,0
85385.02389,38,1,1,5,30254.10089,0
128459.1776,49,0,14,8,490822.3432,0
29530.03024,31,3,8,0,275864.5496,0
53782.25521,44,1,15,4,266739.5744,0
139598.2621,67,4,8,3,204995.3593,0
80186.5699,51,2,20,6,155637.0675,0
122994.9619,60,0,17,8,265917.2045,0
112007.7942,74,0,3,4,421008.7149,0
23412.58374,40,4,19,5,258763.7728,0
45195.83065,73,2,2,2,135740.6137,0
72265.84722,74,0,13,2,0,0
42307.72428,23,1,18,1,137181.8255,0
113245.6463,27,2,2,8,417452.7978,0
123628.4307,34,2,6,8,228939.7854,0
104733.1197,38,3,12,4,63024.17226,0
147137.0928,68,3,10,2,224301.3847,0
22994.72639,68,2,12,0,95573.60109,0
120837.5493,51,2,11,6,185695.3294,0
118905.5884,28,0,18,0,320065.6429,0
84213.02931,76,3,1,6,310327.4397,0
106578.3931,65,0,13,8,204668.8615,0
31018.01806,35,3,6,0,120283.1917,0
42576.75365,29,0,3,8,286702.4912,0
42138.83519,70,4,3,5,147806.5322,0
97400.40775,37,0,17,3,243555.9148,0
44006.79318,60,1,3,0,454758.0344,0
20000,32,0,7,8,484783.6878,0
59880.87239,28,4,13,8,135329.7925,0
136345.9731,80,2,20,2,26893.95202,0
84457.32038,79,2,19,7,409249.3793,0
96825.59605,42,1,15,8,463111.1998,0
79744.12348,34,2,3,6,188402.0147,0
77446.01348,60,0,6,2,142740.8989,0
143266.2629,20,2,20,7,47752.15657,0
150000,73,2,19,0,325347.1169,0
132993.8029,30,4,17,6,82974.23206,0
40555.62506,72,4,1,7,145868.4412,0
102468.5116,72,0,17,6,253769.8295,0
149828.0408,71,3,15,8,233262.3019,0
80807.14106,77,3,5,3,42415.60446,0
20512.4871,39,3,9,1,371972.2313,0
69614.05326,77,1,8,7,255930.2817,0
43568.94418,75,0,8,8,315326.3951,0
75471.3766,36,3,17,3,290769.7029,0
114305.9688,22,4,13,5,383973.0015,0
133462.1381,34,3,5,8,499772.6225,0
128530.9196,55,2,3,4,477051.8375,0
58714.77123,58,3,1,1,158286.9976,0
45345.43473,48,3,19,7,168954.0006,0
150000,68,0,8,0,70479.91202,0
124857.4049,44,1,5,8,169866.5572,0
101313.7437,39,4,10,4,47426.07332,0
45409.30349,60,2,17,4,28046.83642,0
85365.39137,77,3,7,0,126077.3625,0
37341.90316,27,4,14,8,211915.4185,0
135421.3244,65,2,18,2,271846.1433,0
134096.6672,49,3,17,8,82909.66461,0
129902.7406,34,4,14,7,167715.0047,0
38590.10506,20,3,17,1,94967.3057,0
120189.9826,22,4,14,2,470137.5624,0
87992.68086,44,2,20,3,270606.475,0
74715.57728,74,2,13,8,416199.0994,0
52808.15936,61,2,20,3,20252.89325,0
145144.0765,43,3,19,8,354657.6474,0
48912.37442,36,1,4,6,316699.0802,0
105178.4011,76,1,5,0,136688.7784,0
58218.91217,39,4,6,1,0,0
100181.5649,66,2,11,4,471850.7786,0
125208.0295,44,3,6,4,413608.3241,0
118020.407,68,4,10,4,245292.8652,0
32326.05668,49,2,6,5,201370.9266,0
52694.07833,44,2,9,2,179484.7546,0
103372.8303,24,1,20,6,3619.357444,0
65132.72171,22,0,7,1,39895.50162,0
66868.04614,20,0,18,0,358381.8195,0
91983.23774,65,4,8,4,50510.14048,0
121164.428,41,4,6,5,290670.2101,0
98846.28093,34,2,6,6,19084.85065,0
39186.62027,29,2,18,7,99178.07348,0
124273.6164,51,3,10,1,491961.1458,0
127442.4706,77,1,16,2,286532.0036,0
29156.69976,56,0,4,0,412503.2524,0
26484.50359,66,1,10,7,338303.8014,0
101701.6432,68,1,9,3,62635.11175,0
38762.8156,77,1,4,5,329359.2113,0
58212.09796,49,2,6,8,150336.2279,0
119709.7329,50,0,11,7,341392.8665,0
75516.37981,35,1,18,2,250679.0027,0
63257.17425,20,4,3,8,169169.3182,0
48185.88038,40,2,3,0,59392.85835,0
134684.7873,35,2,10,2,202216.3381,0
116962.3316,38,3,13,4,225300.5894,0
27802.35338,42,0,13,4,129940.1262,0
34426.45198,78,1,5,2,500000,0
61752.06335,61,0,16,5,371803.3139,0
142778.0983,58,1,11,8,393908.4136,0
103436.7954,54,1,9,5,215294.9737,0
122491.1643,61,1,2,4,251447.586,0
28787.24436,43,1,10,4,92412.82158,0
99409.39166,60,3,13,1,469174.013,0
28408.14758,72,3,9,4,232647.2047,0
144251.138,70,3,19,1,430967.8959,0
65267.56323,20,4,20,8,361959.5086,0
23651.49349,80,1,9,6,289847.3777,0
43733.14914,31,3,3,8,89969.74715,0
47838.31962,40,1,6,7,68260.53557,0
112708.1005,35,2,9,7,354599.903,0
51420.69745,72,1,5,5,98634.11395,0
148303.9162,61,2,18,1,57795.40344,0
141156.8978,29,3,7,0,496505.9083,0
87817.04577,21,3,8,0,209642.2545,0
84260.46286,79,1,11,0,405312.264,0
89081.08941,23,1,1,6,223649.976,0
107668.3742,56,3,11,5,341489.3857,0
30781.40664,34,0,12,4,39153.16357,0
147783.9142,64,3,18,8,126473.5649,0
69382.90538,26,0,18,6,147521.7516,0
49067.73776,56,1,5,0,218126.5226,0
57426.22787,46,4,16,0,182910.3052,0
30281.72564,54,3,7,3,114880.6843,0
132790.2185,37,1,12,3,353396.126,0
31598.10825,59,0,15,6,174196.3636,0
29406.22509,33,3,4,5,140113.3789,0
80386.18881,30,3,8,2,16821.65602,0
94165.93581,50,2,18,8,441473.718,0
95537.78973,55,1,18,6,445500.3522,0
148232.4643,51,3,2,0,353747.0653,0
87800.39485,71,0,7,1,230193.2184,0
95557.34469,20,3,11,3,155218.0787,0
43402.74861,53,0,6,4,118217.5942,0
134117.2224,58,4,1,7,440430.773,0
85437.50709,67,3,10,1,89299.79469,0
108095.0641,54,2,4,6,267614.0924,0
48345.76372,27,0,6,7,37024.41721,0
40145.04916,43,1,8,1,142564.9054,0
75995.75339,38,2,2,8,400105.7303,0
115445.4092,63,4,2,2,181035.1076,0
41465.60785,38,1,10,2,124565.5171,0
116982.0569,34,4,15,4,205172.7165,0
82416.993,41,0,10,0,153901.0029,0
98430.07403,51,2,14,5,191543.9028,0
63446.17066,61,0,6,7,332322.1497,0
64659.9905,33,2,19,1,149581.8282,0
46323.05421,39,2,14,4,282405.5964,0
139638.6896,45,0,19,4,0,0
72734.39413,75,1,18,7,424644.8452,0
40963.61526,35,0,9,2,171674.387,0
35481.36703,49,3,3,5,97873.92388,0
125189.157,43,4,8,4,271943.0743,0
100293.7423,67,2,12,4,341366.1381,0
62881.38133,29,2,16,7,328409.2477,0
97215.44029,29,4,7,0,89815.71076,0
65152.71439,67,0,5,5,87870.41781,0
116955.3097,58,2,9,5,214678.677,0
55642.92292,58,2,19,4,327117.6814,0
52681.99086,75,2,13,1,270574.3104,0
46247.43162,46,2,16,6,383171.9134,0
99529.94197,80,0,7,5,257303.2943,0
57868.07702,53,0,11,1,56349.65129,0
87738.21119,67,1,19,4,481173.7237,0
104589.8069,80,4,2,0,14094.08939,0
36926.80839,79,1,15,0,212342.2754,0
44638.33724,21,3,2,7,380798.3031,0
97035.76497,44,0,12,4,33111.80949,0
34559.95223,45,3,12,0,362937.4997,0
23209.67781,70,0,14,1,57255.63477,0
26837.13196,30,4,5,5,140519.7147,0
65713.73828,62,3,9,0,202690.5976,0
143168.9529,55,2,3,0,50339.95269,0
132887.7195,35,1,7,4,299467.3284,0
41627.33883,69,2,12,5,352742.6828,0
150000,69,4,17,0,80684.11052,0
141446.6415,57,2,16,5,273818.0333,0
54965.68655,47,1,10,8,457246.6383,0
93711.32352,64,0,9,5,496748.3763,0
57662.38699,38,4,11,6,222535.1779,0
58297.35512,23,2,9,5,262942.1436,0
143583.342,29,0,20,5,123291.6628,0
126206.0218,28,4,15,1,76338.68737,0
132109.3171,51,3,7,4,202464.4938,0
63747.62622,27,4,5,3,467626.7731,0
25323.29311,41,0,1,4,214768.5624,0
124276.0963,76,3,5,7,456718.2002,0
105904.7731,31,1,2,6,21072.77067,0
60329.92786,38,2,14,1,20969.24591,0
36044.93633,49,1,2,7,401872.0472,0
76146.30401,76,0,2,1,424080.4239,0
75970.85843,30,3,7,8,149888.8541,0
24072.76853,20,3,8,7,378486.3358,0
100883.4823,70,0,15,6,107457.2552,0
51355.48331,27,2,10,2,500000,0
62611.41481,45,0,7,3,117786.5422,0
55951.8003,40,1,18,6,305696.4989,0
46175.37823,58,0,11,8,405506.6257,0
83093.82172,28,2,5,2,255068.2832,0
73042.33647,48,4,6,3,294590.3798,0
118382.7814,26,3,6,1,269684.812,0
47045.81746,72,4,9,2,420191.0729,0
110843.5953,63,3,12,6,359434.2747,0
113746.3227,45,1,3,5,314.51825,0
63876.20069,31,4,4,4,416362.1023,0
135698.0205,49,2,19,8,107744.0247,0
84380.70068,80,3,10,6,205286.862,0
43303.80671,80,3,3,3,344526.3882,0
82494.94772,75,0,3,6,158733.354,0
37636.69092,67,2,4,8,243894.9834,0
36685.60515,59,1,7,3,87436.29435,0
84766.1187,30,3,20,3,292078.9989,0
119114.7513,50,0,5,0,231626.6538,0
59209.62603,50,4,18,8,126838.458,0
59792.5968,60,1,14,3,147171.8285,0
99030.5007,26,3,20,3,363814.2146,0
86370.15172,43,2,8,1,269824.32,0
96407.83998,70,4,7,3,390294.4069,0
26481.5661,51,0,19,6,426652.1773,0
133015.7315,50,4,8,5,19627.84597,0
62450.88985,34,4,12,3,322675.8209,0
90349.64207,30,0,11,1,216240.891,0
112143.2768,41,0,8,6,500000,0
108921.8554,25,1,1,8,163007.0162,0
142121.7798,31,2,16,2,350038.5955,0
97624.12799,62,3,14,7,272486.3653,0
150000,38,2,11,1,138152.7546,0
121997.2031,50,1,10,3,414859.9194,0
56693.9986,35,4,11,7,377791.1922,0
112134.9546,73,4,6,4,152169.0126,0
40284.96098,45,4,7,7,258877.3303,0
81066.04555,21,1,6,6,112695.1862,0
36484.9693,44,2,13,8,312636.9561,0
31083.00007,27,2,9,7,303557.0212,0
85832.03878,46,2,4,5,311217.8752,0
45526.84992,30,0,20,7,420321.7586,0
142968.8757,61,1,2,3,147601.4274,0
107551.8016,47,2,15,0,8569.369135,0
24818.02698,70,3,5,0,493950.1772,0
122907.5328,73,0,20,0,18731.69074,0
89119.69046,31,2,12,8,364189.6804,0
34879.40647,68,2,9,7,91758.57709,0
22166.87198,24,4,19,8,345330.3877,0
28770.22615,40,4,5,0,473503.8249,0
20000,51,2,9,2,65396.98255,0
149312.3411,76,3,15,2,256444.8688,0
103313.4269,33,1,9,6,0,0
92914.09824,29,3,3,1,305444.9554,0
32116.97782,56,3,15,5,108193.9753,0
148121.4454,48,2,6,7,44331.69358,0
124395.972,45,4,7,4,354893.257,0
29799.63971,52,3,8,3,110581.2518,0
104509.0038,78,0,14,4,316968.5073,0
52138.02687,26,1,1,3,229780.66,0
28902.8634,80,4,15,1,77350.92007,0
78836.24881,53,0,15,1,263173.6033,0
71713.02077,42,4,17,0,190874.3683,0
59323.25746,61,1,13,4,388700.3513,0
142611.3603,33,1,13,1,458961.7241,0
121188.9121,64,3,9,7,303937.0389,0
91963.47777,33,4,14,4,60664.30969,0
91009.37611,37,4,18,6,43299.69048,0
94793.48842,32,1,17,1,181246.5443,0
39254.69822,75,4,1,8,349906.9769,0
40115.40046,23,0,11,2,394810.3574,0
92537.07122,51,0,16,8,14159.5959,0
104134.2543,56,0,9,4,169916.2242,0
116395.8997,65,0,8,3,392943.9979,0
85665.54745,60,1,5,5,468860.4896,0
98376.82473,57,3,10,1,364534.6601,0
23314.98925,42,4,13,4,383185.22,0
59443.58623,65,4,14,5,326667.2732,0
31539.563,46,2,3,7,429928.983,0
46849.97366,20,2,7,4,80625.8514,0
39028.80468,62,2,16,7,207809.0397,0
20000,76,2,20,5,402948.1002,0
136914.9593,62,2,4,6,358552.1044,0
52767.80586,57,3,18,1,206389.0421,0
69899.44513,23,1,5,3,192955.1576,0
116302.6426,35,0,14,2,500000,0
111361.1631,38,3,7,7,240901.0903,0
102297.1269,32,1,19,1,197189.7499,0
127750.2735,76,4,8,0,101458.9792,0
78946.54918,50,0,11,0,500000,0
