salary,age,elevel,car,zipcode,credit,brand
81417.77767,55,1,9,8,342935.8575,0
59258.4227,44,1,1,6,115942.3744,1
73888.79106,68,0,8,2,144660.831,0
145292.2377,58,0,8,3,428669.3598,1
63961.68636,54,4,19,7,150652.8773,1
76704.49791,33,2,15,3,116807.5216,0
121578.5743,24,4,8,8,251484.147,1
108732.4739,37,4,13,0,116470.8265,1
32635.7048,37,0,11,2,70856.53359,1
108935.7543,24,4,1,2,282558.386,1
111785.2764,78,4,10,5,115666.5464,1
83439.99622,68,0,8,5,335732.3852,1
142978.1089,39,2,10,5,377362.8291,1
135119.534,25,1,3,2,263084.0721,1
128615.0258,62,1,9,6,207185.0305,1
105582.9414,55,1,1,1,111702.3222,0
53598.41185,66,1,10,4,115831.449,0
59249.17732,35,2,5,5,421905.2049,0
84585.47584,31,4,15,3,289335.9385,0
74606.43934,49,1,3,3,92907.33906,0
134280.2741,20,2,9,2,96289.51319,1
131207.1142,38,1,9,4,84984.24851,1
123724.6806,78,3,20,7,40593.43519,1
71396.44877,44,3,6,7,488766.6142,1
65150.43168,69,0,17,1,209645.3766,0
46419.72191,26,4,1,6,254353.7602,1
28518.26765,56,4,4,3,381745.6703,1
97510.30103,20,0,12,7,377782.7708,0
118880.0517,41,4,2,6,65200.2914,0
26426.88099,48,0,9,8,409396.102,1
20000,74,1,7,3,417876.6261,1
85682.42879,49,2,11,0,103485.5629,0
97991.39319,52,1,5,5,453066.5727,0
111355.4901,70,4,13,7,193432.929,1
67893.2153,30,1,10,8,423176.2576,0
107036.73,73,3,3,8,72168.48243,1
52436.639,45,2,12,1,131337.9296,1
49798.38747,44,3,14,4,96225.74106,1
136044.6684,52,0,20,1,42533.97253,1
141467.5743,23,4,7,4,324918.8022,1
109044.3022,65,3,8,8,324849.7042,1
128576.3595,26,2,1,4,0,1
136023.5881,50,0,5,4,265175.5291,1
53117.76415,29,3,1,3,364386.1266,0
143563.7628,37,3,14,0,402606.8219,1
81542.8445,73,0,13,0,372245.8163,1
72466.72638,37,0,8,6,442472.2399,0
71578.43757,74,2,5,2,389613.1573,0
34790.64376,44,0,9,7,366053.9397,1
144605.6604,30,1,6,6,43758.59646,1
50722.98701,49,3,14,1,163712.0003,1
125325.565,56,1,3,2,447179.0353,1
33024.48632,24,4,3,8,88957.75968,1
78293.29419,47,0,7,0,271038.989,0
23940.00778,71,0,20,1,264997.2796,0
58919.64933,60,3,17,7,225142.6866,0
130887.9006,23,2,20,0,56213.831,1
34547.4721,57,2,13,7,284719.8682,1
134523.5603,50,3,18,5,207479.8657,1
48158.44145,75,4,17,8,87782.02893,0
125458.1594,53,4,13,5,92313.39173,1
87363.0496,39,3,15,0,96149.34362,0
100586.1027,26,3,3,8,52743.74803,1
113351.929,80,4,15,7,468547.8449,1
123064.2188,33,0,16,2,292110.5245,1
50870.27645,23,2,16,2,166153.1387,0
139431.0206,50,1,13,2,65554.87952,1
82203.20467,61,0,13,7,111793.2407,1
80590.01626,77,2,20,1,404387.2914,1
142922.4149,22,0,15,4,179845.6573,1
105641.7725,39,1,14,2,144089.9748,1
45391.68246,64,2,4,1,63741.36207,0
127557.7911,75,4,19,5,26745.15769,1
44041.0528,29,1,13,4,330842.2675,1
136395.5352,50,3,13,7,137972.7503,1
52877.21338,23,4,8,5,119782.6699,1
147177.3692,36,4,4,0,282801.9492,1
79321.53989,23,4,15,6,398679.805,0
133517.6702,63,4,13,8,69011.08159,1
64812.71157,39,3,18,4,27581.89883,0
110153.4379,29,0,8,3,79554.35644,1
30089.75761,64,2,7,0,429123.3168,1
36361.30054,49,4,7,4,353602.9688,1
150000,53,3,19,3,358995.7245,1
135007.6027,75,1,15,2,384103.872,1
46994.05112,20,2,10,8,435156.0258,1
32339.35405,62,1,3,7,97498.12459,0
136850.3505,20,2,9,2,324117.1803,1
113604.4613,75,4,10,0,416451.4752,1
67715.02005,38,4,20,8,438322.1548,0
137949.2623,76,4,19,5,201983.8032,1
112454.8595,73,0,13,8,319999.2042,1
72267.03782,52,1,13,2,195549.2606,1
129697.6336,24,4,9,6,155675.2815,1
29404.89639,35,0,2,3,265726.0437,1
43868.68521,38,4,16,1,259000.3643,1
134368.5674,55,3,17,3,305671.4395,1
150000,74,2,19,1,348225.083,1
57227.06869,31,3,14,3,453175.5899,0
103027.4443,49,2,3,0,126732.9692,0
57266.97964,48,2,18,2,263509.1199,1
127946.5849,22,2,14,3,198183.9089,1
90512.38489,28,2,20,3,437439.1211,0
81029.51074,51,1,3,7,45779.84236,0
98459.43747,48,2,19,1,375471.3826,0
72408.97041,56,2,6,4,285129.4984,1
20000,65,1,9,0,115614.6901,1
55977.56093,28,4,19,0,208161.9596,0
136022.296,23,0,9,0,449361.106,1
89283.1882,21,1,16,6,415463.8082,0
48882.32406,54,1,1,5,199743.7979,1
122907.69,46,4,6,0,185360.4183,1
97971.33207,28,2,7,6,144863.3965,1
131701.8213,20,4,13,0,133962.2008,1
111750.1619,38,1,7,4,239861.3189,1
23744.71217,54,4,5,4,196105.6134,1
137342.9854,55,2,2,8,456823.4493,1
132294.4366,57,0,4,1,186825.1545,1
106557.1928,56,2,4,5,143093.9466,0
48219.29429,24,2,2,5,194502.812,1
81503.74055,37,4,20,2,440606.5511,0
89803.87443,59,1,2,8,444755.819,0
133675.371,36,4,9,0,261547.7004,1
21847.3453,45,2,9,4,32384.12988,1
29299.36762,45,2,8,7,316468.1777,1
88624.66966,80,1,9,7,473550.9171,1
113417.7454,60,2,2,1,3720.329903,1
70379.81248,37,3,2,8,350464.5027,0
71902.49354,63,3,2,6,134445.5297,0
28266.05453,25,2,19,4,20555.11538,1
82270.03958,20,3,9,3,446895.8237,0
37233.58616,20,1,19,8,324732.0563,1
109224.2658,20,4,3,0,89590.56879,1
109851.8806,72,2,6,7,436569.569,1
20000,20,2,17,8,408137.8286,1
94740.0388,28,1,17,2,14405.01203,0
62014.21786,46,1,12,6,315774.1477,1
65044.19313,35,3,10,8,90744.77897,0
133882.1276,34,3,2,6,351041.3939,1
132046.5664,54,4,17,6,0,1
50639.08844,52,3,12,4,197927.4741,1
75088.73572,43,4,6,6,395623.7485,0
57917.63328,73,4,7,2,378490.1237,0
22988.91868,36,2,20,6,243494.307,1
43944.72955,73,0,17,8,464164.7081,0
113410.7867,32,4,3,3,295416.6513,1
45474.86133,48,4,16,8,333986.6878,1
107799.832,50,4,8,4,356932.3272,0
131630.313,66,0,3,8,465497.66,1
129589.7052,41,1,11,7,21872.00619,1
112169.7469,23,1,20,8,69428.96881,1
112123.721,80,4,2,8,1485.685817,1
143455.0533,26,4,2,2,51168.95699,1
89137.34123,27,0,13,0,173986.072,0
78781.20827,58,1,17,3,273431.9046,0
103690.3336,28,3,1,3,47303.47747,0
36789.27853,68,0,11,7,302899.0869,0
92320.97355,78,3,5,5,15481.48025,1
142449.7624,45,4,5,4,20366.14019,1
140351.6721,25,4,16,7,34550.09126,1
39068.80875,20,1,14,4,128552.6511,1
38648.84191,45,4,1,8,398538.887,1
53278.95387,49,4,12,7,500000,1
28686.45192,68,1,16,7,244314.3548,0
29793.35784,76,4,5,1,85126.01972,0
127656.3484,70,2,1,7,90895.85873,1
70955.88401,63,4,2,3,233640.926,0
65797.56009,69,4,14,7,37386.81854,0
43757.70778,32,4,8,6,42602.31698,1
126952.6491,60,0,4,4,335523.086,1
117417.7179,40,1,14,7,23670.71033,0
29858.62965,51,3,2,2,291884.5523,1
37513.84084,21,4,5,5,448071.1202,1
26240.08194,40,1,17,1,388020.6967,1
87548.75027,69,2,15,1,454697.3586,1
46644.69845,57,1,15,3,396164.6613,1
141260.8781,46,1,11,3,408782.8678,1
93675.63428,23,1,2,4,183554.0824,1
106445.0574,47,4,4,6,131962.9865,0
82380.95294,28,1,9,2,389513.1913,0
70930.95149,72,2,10,5,273797.9157,0
43455.62206,35,1,19,2,318710.6697,1
113349.0798,36,3,17,8,122056.8484,1
100908.9296,62,2,5,7,467250.2309,1
22780.68841,43,3,16,1,393254.5456,1
73114.63086,61,2,1,4,329009.1634,0
20000,36,1,7,3,297047.2148,1
139293.6491,55,1,20,4,81342.97952,1
104624.937,30,0,9,5,64466.72635,1
86675.51249,79,4,20,2,396412.4357,1
84355.77622,33,3,7,1,236990.3221,0
86686.53299,66,4,9,7,157829.6465,1
82750.2835,39,0,7,4,419370.6173,0
38574.65359,50,3,10,5,478084.3883,1
100687.5886,27,0,14,1,81360.25389,0
129543.1619,79,0,17,0,235406.6821,1
42146.53872,32,1,19,3,461843.93,1
77905.99159,43,0,15,8,36824.24146,1
134609.1712,55,0,18,1,151678.7153,1
142621.4906,53,3,15,1,384055.6089,1
48764.48978,75,1,12,0,124607.5996,0
138685.711,65,4,4,5,254270.258,1
63688.87659,33,2,16,7,75886.21537,0
131366.4699,24,4,17,5,364075.5201,1
115674.1206,26,3,16,6,340626.4125,1
32997.66027,63,3,9,2,401015.8861,0
76207.06692,20,3,2,8,359473.5353,0
132474.9774,32,1,13,8,213785.3013,1
26974.14621,69,0,18,1,245519.8277,0
131203.5896,80,2,11,3,362777.7829,1
142211.5621,34,0,16,4,225299.5214,1
111631.4979,68,1,1,0,21234.26244,1
66923.16531,53,2,2,0,257436.9235,1
139880.2332,64,0,19,2,374686.6415,1
113227.3384,35,2,5,6,296998.9589,1
124966.6544,48,0,1,0,249838.11,1
144838.1259,49,2,18,6,366659.0909,1
96590.70072,54,1,1,7,347665.9595,0
87218.48584,30,2,10,3,144577.399,0
35241.54212,25,0,3,7,379491.0249,1
103821.6331,25,0,16,5,362737.1118,1
145926.2942,72,0,18,2,359131.1465,1
73056.41399,59,2,11,6,497922.5846,1
68042.68123,53,1,12,0,301428.5757,1
76399.28685,45,4,8,8,286052.3998,1
43270.15025,53,2,20,3,81608.03269,1
83024.03573,54,1,7,1,441015.0642,0
88079.26954,73,1,1,1,374450.1097,1
42918.7906,71,4,17,5,457701.5133,0
97480.00651,63,3,6,6,305777.985,1
118053.5642,41,3,12,3,120997.3675,1
150000,22,4,20,8,220312.198,1
94010.13427,51,2,12,3,252830.0407,0
105165.2234,36,3,20,0,359017.6106,1
24151.19805,50,2,3,3,114109.294,1
123423.6458,61,0,8,7,168715.6371,1
56620.05711,70,1,8,2,500000,0
63163.10032,80,0,6,6,340268.3375,0
65174.32623,74,2,11,1,112396.2517,0
109915.2735,51,0,9,5,301494.8609,0
59268.82233,59,1,7,7,481084.5799,1
87761.64284,32,0,5,4,185939.502,0
105980.2143,57,4,6,6,113033.9128,0
118608.7928,46,1,20,4,109806.7346,0
96634.72606,28,4,6,5,94341.3696,0
36109.65037,73,0,3,7,144315.8009,0
36460.2212,22,3,18,0,292564.3,1
137568.8135,55,3,17,1,241287.2283,1
135979.3288,33,1,19,5,54682.63631,1
130933.1645,71,0,13,3,258122.614,1
72074.23263,52,2,7,5,439452.9862,1
140448.4778,47,2,2,8,73385.41091,1
78343.94152,53,1,20,3,14736.39688,0
25658.88525,28,1,19,5,377249.8522,1
48205.91316,23,3,9,7,417649.5267,1
110012.8587,41,2,13,5,477135.6655,0
118256.2489,49,3,20,1,199276.7727,0
121259.3383,47,3,12,4,486923.9515,0
54547.87442,22,1,9,0,254983.0244,0
145381.0776,36,3,7,3,241504.7556,1
43478.47937,52,3,20,2,427303.9611,1
143365.7909,61,1,18,3,352848.5638,1
91315.24036,47,4,16,4,435043.5085,0
58823.46754,33,2,15,1,290169.3267,0
60757.50137,38,1,12,8,23471.31608,1
119559.9987,77,1,2,5,29311.91728,1
56546.11268,38,3,20,0,222676.7628,0
76968.75883,71,1,2,0,668.02872,1
84752.79957,48,1,10,1,500000,0
23356.55111,38,2,15,4,415679.1126,1
89887.11724,24,1,5,0,161822.1464,0
124561.5788,47,0,17,3,175578.8381,0
130149.6844,64,3,20,6,141143.0837,1
102106.8623,80,0,6,3,163336.6713,1
42342.55753,40,1,14,5,166232.8057,1
25517.275,26,4,10,3,471399.7818,1
67634.49822,55,4,5,1,90543.17719,1
43236.97458,49,1,14,7,51660.80969,1
56116.03106,26,0,12,5,454039.771,0
106043.1928,55,0,4,8,20695.04546,0
56961.26802,34,3,8,4,188090.9094,0
93306.8451,69,0,7,1,78851.72588,1
20000,21,3,11,3,232495.3887,1
59440.74023,35,1,18,8,281187.5048,0
142732.1344,49,1,20,6,211686.8944,1
121100.0327,28,2,4,0,284585.1148,1
133412.6223,42,1,15,6,12840.86633,1
89706.45776,38,0,8,2,253840.6583,0
67009.88159,59,4,6,1,340267.4763,0
68615.57578,54,1,18,8,430840.4434,1
34975.7498,73,0,17,6,147444.0866,0
121697.0009,46,4,10,0,229106.7524,1
36403.1398,61,2,2,2,236761.86,1
77507.41946,46,4,10,2,218973.8751,0
66176.32363,64,1,19,0,410343.7868,0
70182.08463,77,0,7,1,455200.241,0
26144.81533,76,0,5,6,289319.6093,0
135375.2267,72,2,6,0,254153.8614,1
125076.7141,57,3,12,4,443638.5568,1
79299.77165,55,4,15,0,128321.3282,0
20000,77,1,13,5,371131.638,1
104938.7125,43,1,16,7,212207.0805,0
28063.3642,37,2,7,2,400448.7766,1
56827.38985,59,4,4,8,258421.5538,1
85545.33276,34,4,1,2,352706.8607,0
69623.97458,27,0,8,4,105953.5118,0
131136.431,50,4,7,0,160618.4845,1
141449.193,43,4,7,4,365438.0507,1
100133.3668,34,0,14,2,337675.594,1
47612.42986,60,4,19,0,0,0
129378.6676,45,2,1,7,20325.7976,1
105506.2586,31,0,13,0,58546.34828,1
84528.90134,58,3,8,1,481562.2798,1
93797.91627,56,1,3,0,112058.8462,0
127331.0742,68,4,5,0,28935.26365,1
135733.6448,21,0,18,1,360144.3151,1
86621.75121,53,0,11,3,133302.218,0
64746.39219,40,1,4,8,302302.5388,0
137613.4356,75,2,10,2,351043.1718,1
24728.69829,54,2,14,7,316138.0914,1
75946.1356,33,4,4,3,41781.71186,0
41418.09437,50,4,15,5,205347.5416,1
41190.22351,40,3,5,5,199838.0358,1
34673.53384,26,1,3,8,437283.4144,1
66768.19558,40,1,14,3,59108.79021,0
39938.41905,55,0,6,3,316481.3596,1
132519.0331,27,0,5,8,218542.1042,1
69623.88844,80,4,8,0,333530.326,0
91035.32652,20,0,6,7,449850.5026,0
131739.6824,72,2,15,1,133795.7544,1
63893.32296,75,3,18,8,38617.27144,0
79529.52271,71,1,15,4,213011.0533,1
102495.8878,31,3,15,4,201192.5683,0
95843.53532,30,1,20,6,246249.6474,0
125826.7566,56,3,12,7,423284.73,1
106056.523,35,3,16,6,267414.2167,1
107603.1021,69,1,11,5,292707.9202,1
42122.54854,52,1,5,5,229297.4972,1
137082.0303,46,3,1,8,266375.1853,1
103307.108,43,4,12,6,252841.0425,0
127756.1632,54,3,12,0,300244.4417,1
90304.87324,39,0,19,1,417159.2508,0
119970.0125,62,3,7,8,236252.3082,0
54901.49661,26,1,9,0,277756.9567,1
101065.2903,29,4,14,1,426625.054,0
129476.47,37,0,10,4,224179.1769,1
83011.39463,35,0,10,8,63150.39678,0
100619.7571,59,0,14,3,134744.092,1
110025.3325,20,0,6,0,226002.6498,1
55544.48548,80,4,18,4,37573.23484,0
80494.71962,21,3,15,1,355689.8443,0
96341.10169,46,0,13,6,301051.6269,0
25989.75732,40,0,7,2,164265.3917,1
95627.06069,46,3,9,4,324662.1245,0
114138.1772,37,0,10,5,204300.9538,1
60669.13559,60,3,19,6,5740.024446,0
141629.1991,73,4,5,7,152787.1425,1
21281.29727,68,1,9,0,264236.4818,1
143855.6121,22,2,16,0,124755.5943,1
98089.14455,67,2,9,0,417590.8489,1
61474.31483,68,3,19,1,359492.5665,0
134067.1765,62,0,1,7,319628.8786,1
123496.1005,41,1,7,2,214618.698,1
87896.56224,38,2,3,8,21658.47523,0
109810.6703,63,1,20,5,248379.0705,1
94857.27843,26,1,2,8,143513.296,0
58570.19329,41,2,19,6,11830.34669,0
136081.9734,80,0,8,7,349357.7299,1
63835.51508,54,2,5,2,283231.4368,1
23303.79701,66,0,17,3,209440.3259,0
26716.09137,65,2,8,4,184853.5798,0
132144.6433,48,3,5,4,415243.2901,1
50168.77364,44,3,14,5,0,1
121743.9611,51,0,4,6,281457.7347,0
93243.92288,75,1,11,1,344735.5653,1
74710.23742,35,1,16,8,71216.33572,0
114643.902,80,0,12,1,200574.2417,1
51238.95397,60,4,20,4,354298.9394,1
91812.89907,66,1,3,5,278990.4274,1
123877.3358,22,2,1,5,261842.5473,1
105314.548,54,0,6,3,250287.0844,0
140158.6404,32,0,19,4,139023.4434,1
61416.14174,63,0,2,1,322847.4651,0
62247.08894,57,0,2,2,170014.8733,1
98074.9207,57,3,12,1,423245.3118,0
27339.55825,52,1,7,0,53605.71535,1
129338.8574,41,4,17,4,36023.88095,0
84426.59371,25,1,1,0,58589.19958,0
140984.2311,50,0,11,8,129484.0196,1
103538.0745,53,2,7,1,403755.2425,0
117245.2708,49,4,19,1,178679.0196,0
74772.63285,44,2,7,0,224755.8604,0
54226.00583,64,2,8,4,256600.1856,0
103847.6713,25,4,3,2,456862.4922,1
67325.5341,40,0,17,0,314126.6589,1
136553.7315,41,0,18,1,40140.43143,1
115371.6063,47,2,11,0,326191.3771,0
23819.54845,45,4,1,4,232696.7375,1
71068.906,44,0,6,7,199279.9215,1
79027.02142,39,4,17,1,245815.1779,0
87647.46082,25,3,12,4,298536.0674,0
47320.26984,77,4,4,2,267313.6319,0
68009.4003,68,2,8,2,114499.2494,0
41856.20223,63,1,9,4,393365.2145,0
67866.00628,56,1,7,2,301110.0802,1
135732.956,20,4,6,4,464919.8656,1
147244.4363,41,1,5,3,382094.3569,1
100124.8367,20,4,17,1,260582.4877,1
73657.06952,36,4,7,4,249289.4487,0
104465.5231,25,4,16,5,78782.69611,1
79789.74396,23,1,9,1,101424.0951,0
142035.5032,54,0,10,1,291291.545,1
20000,66,3,10,3,38645.37792,1
35277.20234,45,0,8,4,403109.1815,1
105581.5778,44,1,13,2,147944.9097,0
69061.4621,45,2,18,7,462455.8718,1
80540.86435,50,2,20,5,69307.25449,0
143729.3425,43,4,10,6,39604.27616,1
35401.86149,56,0,16,3,285737.6962,1
76858.95186,40,0,15,2,198615.2726,0
39926.77684,55,0,9,1,286273.1512,1
109822.9095,24,1,3,0,267837.5587,1
86394.34988,56,4,17,3,121079.1655,0
120157.7166,30,0,16,1,261052.4313,1
134964.7947,20,0,9,3,440670.3096,1
86232.58983,77,1,12,8,377558.2343,1
25309.72953,80,3,9,4,351689.2777,1
97230.69029,30,3,1,2,171339.5907,0
62862.88549,36,2,10,2,201749.0847,0
68866.52201,27,4,7,3,311295.9021,0
76887.06635,43,1,8,7,69813.2157,0
120010.4569,40,0,4,3,496134.6564,1
46548.60412,58,0,13,2,341980.5209,0
30821.62644,58,2,14,2,439307.2282,1
56404.80688,80,2,1,3,387580.5838,0
35131.1804,39,4,19,2,169439.2838,1
53570.94339,40,2,20,3,191466.7758,1
141524.728,38,1,4,6,405919.3564,1
76181.0811,67,3,18,5,78429.62159,1
137034.3766,71,1,4,2,244440.5927,1
65817.75514,54,2,4,5,380660.6657,1
128369.3214,60,2,17,4,265747.3137,1
143934.5152,27,3,6,5,48945.5942,1
45058.05364,41,0,15,4,144545.7484,1
36554.15686,52,1,15,4,142542.293,1
144367.0542,59,2,8,8,249062.6065,1
37871.56672,47,1,2,4,352587.6494,1
52551.36703,38,1,5,2,453636.7602,0
76092.31645,56,2,19,0,332542.9455,0
116247.4278,78,0,13,3,44851.00361,1
20000,59,0,20,3,67553.4691,1
142075.6212,41,4,10,3,127253.3112,1
71699.01705,74,4,15,2,382148.539,0
20000,61,4,13,6,282188.1155,1
36124.4918,42,4,2,5,27059.89081,1
118835.8675,67,2,16,7,231596.3439,1
54396.32998,74,3,2,6,263073.6278,0
77122.56702,40,4,8,4,198503.9388,1
113877.2196,48,3,17,8,237440.8851,0
136300.9659,32,2,3,2,10050.7374,1
30340.27763,31,4,10,4,335730.1329,1
50052.87287,78,1,1,3,111451.5358,0
109717.7371,80,4,17,8,261961.4379,1
32114.93566,56,0,12,8,385671.5324,1
86724.84911,62,3,6,3,144865.8563,1
66030.005,76,4,3,6,223274.3758,0
100068.1667,20,1,8,2,371513.1213,0
95868.75112,48,0,8,1,439909.153,0
42886.60857,55,4,17,8,410013.6799,1
54223.98309,32,0,19,5,500000,0
20000,39,3,2,0,248386.6854,1
87182.39108,47,2,18,3,18849.1939,0
130201.3677,34,3,15,8,277082.8325,1
149994.2062,26,2,1,4,144667.0229,1
53207.89691,29,0,13,8,213288.8221,0
93818.51765,60,2,19,7,425600.649,0
59316.67924,54,4,10,8,289970.5794,1
85089.55888,72,1,8,5,481528.9476,1
35336.7478,32,1,5,0,375221.7853,1
108462.8153,45,2,6,4,87968.22604,0
121131.8858,71,0,19,2,0,1
81196.6896,65,2,18,6,329981.5177,1
67875.76522,38,3,15,1,443927.3602,1
27627.16107,59,1,18,2,151581.6826,1
136757.6272,52,1,10,0,97532.88607,1
54566.27587,69,3,9,5,12161.64577,0
91717.44423,68,3,17,8,116474.3979,1
20000,26,3,8,7,379230.2134,1
122044.618,21,3,18,8,93082.2883,1
133901.4545,60,2,20,3,443384.6463,1
57020.39466,28,4,15,3,138336.8685,0
87316.57937,36,1,8,4,263353.4296,0
137191.0351,51,2,6,2,440001.4649,1
144012.8364,55,1,9,1,96365.38476,1
148749.3045,42,1,9,5,51513.22754,1
37298.69034,48,3,1,3,361679.7451,1
131878.578,67,1,4,7,153709.1467,1
133005.3065,50,0,15,5,231792.5324,1
48490.8432,35,0,2,2,259974.9555,1
128145.7246,41,3,9,5,80526.15158,1
80023.00212,31,0,3,5,434158.9749,0
96214.381,33,3,16,3,248642.3539,1
113313.5874,50,3,6,1,474860.728,0
27952.84383,39,1,6,3,241652.9529,1
49984.89805,44,3,15,6,17416.24217,1
84589.47366,27,3,16,0,25707.53316,0
50118.15853,47,0,6,0,393081.1606,1
145572.2867,36,1,5,7,4450.384517,1
72208.98241,69,2,10,2,459449.3856,0
51502.51187,70,4,4,8,367828.1077,0
59800.42133,52,3,7,7,199087.3041,1
97039.67504,54,0,17,6,22793.02748,0
130549.4676,28,4,2,5,153687.8624,1
96444.80366,35,4,18,1,298850.6827,1
22803.04176,69,2,12,1,333165.6095,0
36247.63571,34,4,13,2,434435.1548,1
32115.80542,35,0,14,2,18570.40626,1
38953.85821,22,4,6,1,77613.21727,1
80559.14273,36,2,11,7,273627.3149,0
104608.5453,68,4,8,6,228714.923,1
97945.11938,26,4,18,3,36587.71862,0
55178.13648,63,3,11,6,361541.966,0
61245.0071,55,4,16,0,372044.9647,1
37175.73211,46,3,2,3,298798.993,1
115940.332,77,3,16,7,283132.8241,1
59290.04423,76,1,14,7,327959.882,0
132648.5219,34,2,19,0,270560.3872,1
92035.54832,66,3,15,2,405834.7129,1
53008.05611,73,2,9,6,242654.4403,0
53569.57829,24,3,1,3,25463.23691,0
38901.01066,63,2,18,3,171125.2499,0
114925.1703,31,1,6,6,329995.2201,1
69973.84603,56,2,11,6,357028.3596,1
122527.0942,71,0,4,8,444702.7416,1
21903.03886,64,2,1,3,300291.6517,1
116889.4478,50,2,2,5,101740.0667,0
116234.9964,54,1,18,5,180848.7529,0
77249.91453,55,2,13,5,160060.1971,0
144083.7597,80,3,12,2,338426.5524,1
74288.46871,52,3,7,8,243829.8556,0
136277.9699,78,3,20,8,116668.0978,1
84964.58598,50,2,2,0,440065.8477,0
81219.44825,53,0,16,0,477484.2393,0
80892.95189,58,1,16,4,29189.87728,0
138114.4359,25,3,14,8,212203.1537,1
67411.1944,75,3,5,4,71317.68816,0
133395.5586,28,0,4,0,303411.9693,1
93277.65964,32,0,11,2,196780.4374,0
133643.3883,41,2,5,6,231872.8224,1
30970.14734,66,4,18,1,307959.167,0
53133.11138,59,3,13,2,273471.4926,0
106389.8201,40,4,5,6,122174.8984,0
135262.1029,29,2,16,4,284136.7951,1
121132.2081,22,1,8,8,303878.7087,1
112567.0314,25,0,13,2,301466.4939,1
125243.3512,64,1,15,7,465194.0106,1
92857.96969,59,4,8,7,301132.802,1
112876.8077,30,1,19,1,88541.56672,1
149049.1023,64,4,2,5,312654.2218,1
67193.59796,66,4,16,6,423125.0988,0
125383.3215,68,4,5,3,473140.2713,1
34822.94037,56,3,7,7,398585.4634,1
68827.44582,51,3,3,8,441805.1398,1
95893.53057,79,1,18,2,466089.0919,1
141053.3131,62,0,19,2,224500.8067,1
140555.7604,69,1,15,6,400033.6762,1
83039.06378,34,2,4,2,223092.545,0
58715.80906,39,0,13,5,460123.8914,0
63328.27965,53,1,18,4,188607.2792,1
126065.2677,48,4,10,2,344619.3487,0
102128.6963,59,0,13,0,21853.11368,0
145474.1838,29,1,9,8,96764.0305,1
72347.27463,72,3,14,4,258078.3148,0
20000,77,2,14,8,110739.565,1
20218.81605,67,2,9,6,136149.5057,1
82466.29783,20,3,1,8,93208.30572,0
108868.2521,31,2,17,5,465090.9947,1
22394.63512,41,2,10,7,158592.8504,1
70413.68881,41,0,13,8,339530.8633,1
75078.53652,62,3,1,0,281343.2053,1
92257.80601,69,4,5,0,138795.5931,1
114270.3791,20,1,10,8,427566.0328,1
50625.36224,77,0,10,0,284827.6357,0
134749.676,26,2,2,6,104870.3107,1
132905.6146,25,1,3,1,152524.1107,1
20000,71,0,19,1,471454.4736,1
117449.0895,20,4,1,8,390202.4095,1
38348.94844,56,0,2,7,384309.2856,1
67549.24905,62,1,14,5,338478.9715,0
62090.23552,47,1,15,1,93400.96989,1
108254.2826,37,1,6,1,363689.3264,1
150000,25,3,19,1,328676.9556,1
54547.32431,22,1,17,8,32613.31358,0
51013.23361,64,4,20,0,83123.19824,0
83314.39233,40,3,13,3,310421.2425,0
115195.4308,70,4,12,8,412916.9296,1
114850.2717,70,2,20,7,344571.654,1
113899.1329,69,3,5,0,320243.5216,1
44185.34434,77,0,9,1,41875.09522,0
89632.02699,78,0,5,0,17492.8709,1
65331.51119,32,2,15,6,440911.5083,0
143203.6482,41,3,9,1,315607.0988,1
43918.16653,21,4,19,0,116882.9696,1
55354.9627,27,1,11,1,131900.7955,0
72271.82463,57,1,10,8,31714.91828,0
26931.3524,49,3,19,7,61579.75063,1
123206.2625,28,4,11,5,51964.01008,1
